1 , 0.000153
2 , 0.000143
3 , 0.000143
4 , 0.000143
5 , 0.000143
6 , 0.000143
7 , 0.000143
8 , 0.000143
9 , 0.000143
10 , 0.000143
11 , 0.000143
12 , 0.000143
13 , 0.000143
14 , 0.000143
15 , 0.000143
16 , 0.000143
17 , 0.000143
18 , 0.000143
19 , 0.000143
20 , 0.000143
21 , 0.000089
22 , 0.000036
23 , 0.000036
24 , 0.000036
25 , 0.000036
26 , 0.000036
27 , 0.000036
28 , 0.000036
29 , 0.000036
30 , 0.000036
31 , 0.000037
32 , 0.000037
33 , 0.000037
34 , 0.000037
35 , 0.000037
36 , 0.000037
37 , 0.000038
38 , 0.000045
39 , 0.000038
40 , 0.000038
41 , 0.000039
42 , 0.000038
43 , 0.000038
44 , 0.000039
45 , 0.000039
46 , 0.000039
47 , 0.000039
48 , 0.000039
49 , 0.000040
50 , 0.000040
51 , 0.000040
52 , 0.000040
53 , 0.000040
54 , 0.000041
55 , 0.000041
56 , 0.000041
57 , 0.000041
58 , 0.000041
59 , 0.000041
60 , 0.000041
61 , 0.000041
62 , 0.000042
63 , 0.000042
64 , 0.000042
65 , 0.000042
66 , 0.000043
67 , 0.000043
68 , 0.000043
69 , 0.000043
70 , 0.000043
71 , 0.000043
72 , 0.000043
73 , 0.000044
74 , 0.000044
75 , 0.000044
76 , 0.000044
77 , 0.000044
78 , 0.000044
79 , 0.000044
80 , 0.000045
81 , 0.000045
82 , 0.000045
83 , 0.000045
84 , 0.000046
85 , 0.000046
86 , 0.000046
87 , 0.000046
88 , 0.000046
89 , 0.000046
90 , 0.000046
91 , 0.000046
92 , 0.000047
93 , 0.000047
94 , 0.000047
95 , 0.000047
96 , 0.000047
97 , 0.000048
98 , 0.000048
99 , 0.000048
100 , 0.000049
101 , 0.000048
102 , 0.000049
103 , 0.000049
104 , 0.000049
105 , 0.000049
106 , 0.000049
107 , 0.000049
108 , 0.000049
109 , 0.000049
110 , 0.000050
111 , 0.000050
112 , 0.000050
113 , 0.000050
114 , 0.000051
115 , 0.000051
116 , 0.000051
117 , 0.000051
118 , 0.000051
119 , 0.000051
120 , 0.000052
121 , 0.000052
122 , 0.000052
123 , 0.000052
124 , 0.000052
125 , 0.000052
126 , 0.000052
127 , 0.000053
128 , 0.000053
129 , 0.000053
130 , 0.000053
131 , 0.000054
132 , 0.000054
133 , 0.000054
134 , 0.000054
135 , 0.000054
136 , 0.000054
137 , 0.000054
138 , 0.000054
139 , 0.000054
140 , 0.000055
141 , 0.000055
142 , 0.000055
143 , 0.000055
144 , 0.000056
145 , 0.000056
146 , 0.000056
147 , 0.000056
148 , 0.000056
149 , 0.000056
150 , 0.000057
151 , 0.000057
152 , 0.000057
153 , 0.000057
154 , 0.000057
155 , 0.000057
156 , 0.000057
157 , 0.000058
158 , 0.000058
159 , 0.000058
160 , 0.000058
161 , 0.000058
162 , 0.000059
163 , 0.000059
164 , 0.000059
165 , 0.000059
166 , 0.000059
167 , 0.000059
168 , 0.000059
169 , 0.000059
170 , 0.000059
171 , 0.000060
172 , 0.000060
173 , 0.000060
174 , 0.000061
175 , 0.000061
176 , 0.000061
177 , 0.000061
178 , 0.000061
179 , 0.000062
180 , 0.000062
181 , 0.000062
182 , 0.000062
183 , 0.000062
184 , 0.000062
185 , 0.000062
186 , 0.000062
187 , 0.000062
188 , 0.000062
189 , 0.000062
190 , 0.000063
191 , 0.000063
192 , 0.000063
193 , 0.000064
194 , 0.000064
195 , 0.000064
196 , 0.000065
197 , 0.000065
