1 , 0.000153
2 , 0.000143
3 , 0.000143
4 , 0.000143
5 , 0.000143
6 , 0.000143
7 , 0.000143
8 , 0.000143
9 , 0.000143
10 , 0.000143
11 , 0.000143
12 , 0.000143
13 , 0.000143
14 , 0.000143
15 , 0.000143
16 , 0.000143
17 , 0.000143
18 , 0.000143
19 , 0.000143
20 , 0.000143
21 , 0.000089
22 , 0.000034
23 , 0.000034
24 , 0.000034
25 , 0.000034
26 , 0.000034
27 , 0.000034
28 , 0.000034
29 , 0.000034
30 , 0.000034
31 , 0.000035
32 , 0.000035
33 , 0.000035
34 , 0.000035
35 , 0.000035
36 , 0.000036
37 , 0.000036
38 , 0.000036
39 , 0.000036
40 , 0.000036
41 , 0.000036
42 , 0.000036
43 , 0.000036
44 , 0.000037
45 , 0.000036
46 , 0.000037
47 , 0.000037
48 , 0.000037
49 , 0.000037
50 , 0.000038
51 , 0.000038
52 , 0.000038
53 , 0.000038
54 , 0.000039
55 , 0.000038
56 , 0.000039
57 , 0.000039
58 , 0.000039
59 , 0.000039
60 , 0.000039
61 , 0.000039
62 , 0.000039
63 , 0.000039
64 , 0.000040
65 , 0.000040
66 , 0.000040
67 , 0.000040
68 , 0.000041
69 , 0.000041
70 , 0.000041
71 , 0.000041
72 , 0.000048
73 , 0.000041
74 , 0.000041
75 , 0.000041
76 , 0.000042
77 , 0.000042
78 , 0.000042
79 , 0.000042
80 , 0.000042
81 , 0.000042
82 , 0.000043
83 , 0.000043
84 , 0.000043
85 , 0.000043
86 , 0.000043
87 , 0.000043
88 , 0.000045
89 , 0.000047
90 , 0.000048
91 , 0.000047
92 , 0.000048
93 , 0.000047
94 , 0.000048
95 , 0.000048
96 , 0.000048
97 , 0.000049
98 , 0.000049
99 , 0.000049
100 , 0.000049
101 , 0.000050
102 , 0.000050
103 , 0.000049
104 , 0.000050
105 , 0.000050
106 , 0.000050
107 , 0.000050
108 , 0.000050
109 , 0.000050
110 , 0.000051
111 , 0.000051
112 , 0.000051
113 , 0.000051
114 , 0.000051
115 , 0.000052
116 , 0.000052
117 , 0.000052
118 , 0.000052
119 , 0.000052
120 , 0.000052
121 , 0.000053
122 , 0.000053
123 , 0.000053
124 , 0.000053
125 , 0.000053
126 , 0.000053
127 , 0.000053
128 , 0.000054
129 , 0.000054
130 , 0.000054
131 , 0.000054
132 , 0.000054
133 , 0.000054
134 , 0.000055
135 , 0.000055
136 , 0.000055
137 , 0.000055
138 , 0.000055
139 , 0.000055
140 , 0.000055
141 , 0.000055
142 , 0.000056
143 , 0.000056
144 , 0.000056
145 , 0.000056
146 , 0.000056
147 , 0.000057
148 , 0.000057
149 , 0.000057
150 , 0.000057
151 , 0.000057
152 , 0.000057
153 , 0.000057
154 , 0.000057
155 , 0.000058
156 , 0.000058
157 , 0.000058
158 , 0.000058
159 , 0.000058
160 , 0.000058
161 , 0.000059
162 , 0.000059
163 , 0.000059
164 , 0.000059
165 , 0.000060
166 , 0.000060
167 , 0.000060
168 , 0.000060
169 , 0.000059
170 , 0.000060
171 , 0.000060
172 , 0.000060
173 , 0.000060
174 , 0.000061
175 , 0.000061
176 , 0.000061
177 , 0.000061
178 , 0.000061
179 , 0.000062
180 , 0.000062
181 , 0.000062
182 , 0.000062
183 , 0.000062
184 , 0.000062
185 , 0.000062
186 , 0.000062
187 , 0.000062
188 , 0.000062
189 , 0.000062
190 , 0.000063
191 , 0.000063
192 , 0.000064
193 , 0.000064
194 , 0.000064
195 , 0.000064
196 , 0.000064
197 , 0.000065
