1 , 0.000156
2 , 0.000143
3 , 0.000143
4 , 0.000143
5 , 0.000143
6 , 0.000143
7 , 0.000143
8 , 0.000143
9 , 0.000143
10 , 0.000143
11 , 0.000143
12 , 0.000143
13 , 0.000143
14 , 0.000143
15 , 0.000143
16 , 0.000143
17 , 0.000143
18 , 0.000143
19 , 0.000143
20 , 0.000143
21 , 0.000143
22 , 0.000143
23 , 0.000143
24 , 0.000143
25 , 0.000143
26 , 0.000143
27 , 0.000143
28 , 0.000117
29 , 0.000046
30 , 0.000046
31 , 0.000047
32 , 0.000047
33 , 0.000048
34 , 0.000048
35 , 0.000048
36 , 0.000048
37 , 0.000048
38 , 0.000048
39 , 0.000048
40 , 0.000048
41 , 0.000048
42 , 0.000049
43 , 0.000048
44 , 0.000049
45 , 0.000049
46 , 0.000049
47 , 0.000049
48 , 0.000050
49 , 0.000050
50 , 0.000050
51 , 0.000050
52 , 0.000050
53 , 0.000050
54 , 0.000051
55 , 0.000051
56 , 0.000051
57 , 0.000051
58 , 0.000051
59 , 0.000051
60 , 0.000051
61 , 0.000051
62 , 0.000052
63 , 0.000052
64 , 0.000052
65 , 0.000053
66 , 0.000052
67 , 0.000053
68 , 0.000053
69 , 0.000053
70 , 0.000053
71 , 0.000053
72 , 0.000053
73 , 0.000053
74 , 0.000053
75 , 0.000054
76 , 0.000054
77 , 0.000054
78 , 0.000054
79 , 0.000055
80 , 0.000055
81 , 0.000055
82 , 0.000055
83 , 0.000055
84 , 0.000056
85 , 0.000056
86 , 0.000056
87 , 0.000056
88 , 0.000056
89 , 0.000056
90 , 0.000056
91 , 0.000056
92 , 0.000056
93 , 0.000057
94 , 0.000057
95 , 0.000057
96 , 0.000057
97 , 0.000058
98 , 0.000058
99 , 0.000058
100 , 0.000058
101 , 0.000058
102 , 0.000058
103 , 0.000058
104 , 0.000058
105 , 0.000058
106 , 0.000058
107 , 0.000058
108 , 0.000059
109 , 0.000059
110 , 0.000059
111 , 0.000060
112 , 0.000059
113 , 0.000060
114 , 0.000060
115 , 0.000060
116 , 0.000061
117 , 0.000060
